,Author Name,Author,Content
0,Андреев,0," ﻿I

Он сильно пил, потерял работу и знакомых и поселился в подвале вместе с ворами и проститутками, проживая последние вещи. У него было больное, бескровное тело, изношенное в работе, изъеденное страданиями и водкой, и смерть уже сторожила его, как хищная серая птица, слепая при солнечном свете и зоркая в черные ночи. Днем она пряталась в темных углах, а ночью бесшумно усаживалась у его изголовья и сидела долго, до самого рассвета, и была спокойна, терпелива и настойчива. Когда при первых проблесках дня он высовывал из-под одеяла бледную голову с глазами травимого зверя, в комнатке было уже пусто, — но он не верил этой обманчивой пустоте, которой верят другие. Он подозрительно оглядывал углы, с хитрой внезапностью бросал взгляд за спину и потом, опершись на локти, внимательно и долго смотрел перед собой в тающую тьму уходящей ночи. И тогда он видел то, чего никогда не видят другие: колыхание серого огромного тела, бесформенного и страшного. Оно было прозрачно, охватывало все, и предметы в нем были как за стеклянной стеной. Но теперь он не боялся его, и, оставляя холодный след, оно уходило — до следующей ночи. На короткое время он забывался, и сны приходили к нему страшные и необыкновенные. Он видел белую комнату, с белым полом и стенами, освещенную белым ярким светом, и черную змею, которая выползала из-под двери с легким шуршанием, похожим на смех. Прижав к полу острую, плоскую голову и извиваясь, она быстро выскальзывала, куда-то пропадала, и опять в отверстии под дверью показывался ее приплюснутый черный нос, и черной лентой вытягивалось тело, — и опять и опять. Раз он увидел во сне что-то веселое и засмеялся, но звук получился странный, похожий на подавленное рыдание, и было страшно его слушать: где-то в безвестной глубине смеется, не то плачет душа, в то время когда тело неподвижно, как у мертвого. Постепенно в его сознание начинали входить звуки рождающегося дня: глухой говор прохожих, отдаленный скрип двери, громыхание дворницкой метлы, сметающей снег с подоконника, — весь неопределенный гул просыпающегося большого города. И тогда наступало для него самое ужасное: беспощадно светлое сознание, что пришел новый день и скоро ему нужно вставать, чтобы бороться за жизнь без надежды на победу. Нужно жить. Он поворачивался спиной к свету, набрасывал на голову одеяло, чтобы ни малейший луч не мог проникнуть в его глаза, сжимался в маленький комок, подтягивая ноги к самому подбородку, и так лежал неподвижно, боясь пошевелиться и протянуть ноги. Целой горой лежала на нем одежда, которою он укрывался от подвальной стужи, но он не чувствовал ее тяжести, и тело его было холодно. И при каждом звуке, говорившем о жизни, он казался себе огромным и открытым, сжимался еще больше и беззвучно стонал — не голосом и не мыслью, так как теперь он боялся собственного голоса и собственных мыслей. Он молился кому-то, чтобы день не приходил и ему всегда можно было лежать под грудой тряпья, не шевелясь и не мысля, и напрягал всю волю, чтобы удержать идущий день и уверить себя, что ночь еще продолжается, И больше всего в мире ему хотелось, чтобы кто-нибудь сзади приложил револьвер к затылку, к тому месту, где чувствуется углубление, и выстрелил."
1,Андреев,0," ﻿Когда поздней ночью он звонил у своих дверей, первым звуком после колокольчика был звонкий собачий лай, в котором слышались и боязнь чужого и радость, что это идет свой. Потом доносилось шлепанье калош и скрип снимаемого крючка. Он входил и раздевался в темноте, чувствуя недалеко от себя молчаливую женскую фигуру. А колена его ласково царапали когти собаки, и горячий язык лизал застывшую руку. — Ну, что? — спрашивал заспанный голос тоном официального участия. — Ничего. Устал, — коротко отвечал Владимир Михайлович и шел в свою комнату. За ним, стуча когтями по вощеному полу, шла собака и вспрыгивала на кровать. Когда свет зажженной лампы наполнял комнату, взор Владимира Михайловича встречал упорный взгляд черных глаз собаки. Они говорили: приди же, приласкай меня. И, чтобы сделать это желание более понятным, собака вытягивала передние лапы, клала на них боком голову, а зад ее потешно поднимался, и хвост вертелся, как ручка у шарманки. — Друг ты мой единственный! — говорил Владимир Михайлович и гладил черную блестящую шерсть. Точно от полноты чувства, собака опрокидывалась на спину, скалила белые зубы и легонько ворчала, радостная и возбужденная. А он вздыхал, ласкал ее и думал, что нет больше на свете никого, кто любил бы его. Если Владимир Михайлович возвращался рано и не уставал от работы, он садился писать, и тогда собака укладывалась комочком где-нибудь на стуле возле него, изредка открывала один черный глаз и спросонья виляла хвостом. И когда, взволнованный процессом творчества, измученный муками своих героев, задыхающийся от наплыва мыслей и образов, он ходил по комнате и курил папиросу за папиросой, она следила за ним беспокойным взглядом и сильнее виляла хвостом. — Будем мы с тобой знамениты, Васюк? — спрашивал он собаку, и та утвердительно махала хвостом. — Будем тогда печенку есть, ладно? «Ладно», — отвечала собака и сладко потягивалась: она любила печенку. У Владимира Михайловича часто собирались гости. Тогда его тетка, с которой он жил, добывала у соседей посуду, поила чаем, ставя самовар за самоваром, ходила покупать водку и колбасу и тяжело вздыхала, доставая со дна кармана засаленный рубль. В накуренной комнате звучали громкие голоса. Спорили, смеялись, говорили смешные и острые вещи, жаловались на свою судьбу и завидовали друг другу; советовали Владимиру Михайловичу бросить литературу и заняться другим, более выгодным делом. Одни говорили, что ему нужно лечиться, другие чокались с ним рюмками и говорили о вреде водки для его здоровья. Он такой больной, постоянно нервничающий. Оттого у него припадки тоски, оттого он ищет в жизни невозможного. Все говорили с ним на «ты», и в голосе их звучало участье, и они дружески звали его с собой ехать за город продолжать попойку. И когда он, веселый, кричащий больше всех и беспричинно смеющийся, уезжал, его провожали две пары глаз: серые глаза тетки, сердитые и упрекающие, и черные, беспокойно ласковые глаза собаки. Он не помнил, что он делал, когда пил и когда к утру возвращался домой, выпачканный в грязи и мелу и потерявший шляпу. Передавали ему, что во время попойки он оскорблял друзей, а дома обижал тетку, которая плакала и говорила, что не выдержит такой жизни и удавится, и мучил собаку за то, что она не идет к нему ласкаться."
2,Андреев,0," ﻿Временами Сашке хотелось перестать делать то, что называется жизнью: не умываться по утрам холодной водой, в которой плавают тоненькие пластинки льда, не ходить в гимназию, не слушать там, как все его ругают, и не испытывать боли в пояснице и во всем теле, когда мать ставит его на целый вечер на колени. Но так как ему было тринадцать лет и он не знал всех способов, какими люди перестают жить, когда захотят этого, то он продолжал ходить в гимназию и стоять на коленках, и ему казалось, что жизнь никогда не кончится. Пройдет год, и еще год, и еще год, а он будет ходить в гимназию и стоять дома на коленках. И так как Сашка обладал непокорной и смелой душой, то он не мог спокойно отнестись ко злу и мстил жизни. Для этой цели он бил товарищей, грубил начальству, рвал учебники и целый день лгал то учителям, то матери, не лгал он только одному отцу. Когда в драке ему расшибали нос, он нарочно расковыривал его еще больше и орал без слез, но так громко, что все испытывали неприятное ощущение, морщились и затыкали уши. Проорав сколько нужно, он сразу умолкал, показывал язык и рисовал в черновой тетрадке карикатуру на себя, как орет, на надзирателя, заткнувшего уши, и на дрожащего от страха победителя. Вся тетрадка заполнена была карикатурами, и чаще всех повторялась такая: толстая и низенькая женщина била скалкой тонкого, как спичка, мальчика, Внизу крупными и неровными буквами чернела подпись: ""Проси прощенья, щенок"", - и ответ:

""Не попрошу, хоть тресни"". Перед рождеством Сашку выгнали из гимназии, и когда мать стала бить его, он укусил ее за палец. Это дало ему свободу, и он бросил умываться по утрам, бегал целый день с ребятами и бил их, и боялся одного голода, так как мать перестала совсем кормить его, и только отец прятал для него хлеб и картошку. При этих условиях Сашка находил существование возможным. В пятницу, накануне рождества, Сашка играл с ребятами, пока они не разошлись по домам и не проскрипела ржавым, морозным скрипом калитка за последним из них. Уже темнело, и с поля, куда выходил одним концом глухой переулок, надвигалась серая снежная мгла; в низеньком черном строении, стоявшем поперек улицы, на выезде, зажегся красноватый, немигающий огонек. Мороз усилился, и когда Сашка проходил В светлом круге, который образовался от зажженного фонаря, он видел медленно реявшие в воздухе маленькие сухие снежинки. Приходилось идти домой. - Где полуночничаешь, щенок? - крикнула на него мать, замахнулась кулаком, но не ударила. Рукава у нее были засучены, обнажая белые, толстые руки, и на безбровом, плоском лице выступали капли пота. Когда Сашка проходил мимо нее, он почувствовал знакомый запах водки. Мать почесала в голове толстым указательным пальцем с коротким и грязным ногтем и, так как браниться было некогда, только плюнула и крикнула:

- Статистики, одно слово! Сашка презрительно шморгнул носом и прошел за перегородку, где слышалось тяжелое дыханье отца, Ивана Саввича. Ему всегда было холодно, и он старался согреться, сидя на раскаленной лежанке и подкладывая под себя руки ладонями книзу."
3,Андреев,0," ﻿Алексей Степанович, машинист при Буковской мельнице, среди ночи проснулся, не то уже выспавшись, так как накануне он завалился спать с восьми часов, не то от ровного шума дождя по железной крыше, от которого он отвык за семь зимних месяцев. Рамы в окнах уже были выставлены, и звук приносился густой и отчетливый, точно над железом крыши опрокинули мешок с горохом, и сквозь этот шум едва пробивалось мягкое и задумчивое бульканье. Алексей Степанович засветил огонь и, накинув пальто, выглянул наружу. Было так темно, что в первую минуту он не мог рассмотреть ракиты, которая стояла как раз у входа. Грохот дождя на крыше стал глуше, но бульканье усиливалось; и Алексей Степанович понял, что капли дождя попадают в воду, и удивился, откуда она взялась у его домика, стоявшего на бугорке. Постепенно тьма начала двигаться перед глазами и сбираться в черные пятна, похожие на провалы в темно-сером полотне. Вот темною полосою вытянулась ракита; за нею черным пятном встал барак, в котором находится потухший паровик; дальше, как туча с причудливыми краями, расплывался четырехэтажный корпус мельницы. Одно окно, под крышей, слабо светилось, и прямо под ним, в самом низу, смутно колебалось и двигалось на одном месте светлое пятно. «Ого, куда подошла!» — подумал про воду Алексей Степанович с тем приятно-жутким чувством, с каким люди встречают проявление грозной силы природы. Набросив пальто на голову, он обошел по ледяному, еще не стаявшему пласту вокруг своего домика и заглянул за угол, туда, где находилась река, а за нею, на противоположном берегу, раскидывались последние домишки Стрелецкой слободы. Но теперь не видно было ничего, точно мир кончался в двух шагах от Алексея Степановича, а дальше был бездонный провал, и там не слышалось ни звука, и не виднелось ни огонька, ни светлого пятна. Дождь шлепал где-то вблизи, а из черной пропасти подувало легким ветерком, несло свежестью и тиной, и неуловимым запахом льда, воды и навоза. Алексею Степановичу почудился крик; он долго вслушивался и даже снял пальто с головы, но только дождь нарушал зловещую тишину, обнявшую реку. Очевидно, он ошибся. И снова то неприятное, что не оставляло Алексея Степановича всю страстную неделю, завозилось в его душе и отняло у ночи ее жуткую прелесть. Он обругал дождь, скользкий ледяной пласт, свою маленькую одинокую комнатку, мельника Никиту, храпевшего в кухне, и повалился на кровать, опротивевшую за шесть дней непрерывного лежания, от которого кости ломило больше, чем от работы. Противно было все, что в нем и что вокруг него. Шесть дней он не умывался и не причесывал волос; Никита всегда вносил на сапогах грязь; в окна глядело серое, тусклое небо, и все это создавало ощущение чего-то нечистого, беспорядочного. И такими же нечистыми казались и мысли. Вначале поста стрельцы избили его за ильманинскую Дашу, и он две недели пролежал в больнице и поссорился из-за этого с управляющим, а когда выписался и с револьвером в кармане прошелся по слободе, Даша отвернулась, а проклятые ребята прыгали вокруг на одной ножке и пели: «Баринок, а баринок, зачем корявую утку съел?» Он грозно смотрел на встречных, ожидая косого взгляда, чтобы завязать драку, но все потупляли глаза, а за спиной чей-то угрюмый голос пробурчал:

— Попрыгай, попрыгай!"
4,Андреев,0," ﻿I

Уже четыре недели жил он в доме — и четыре недели в доме царили страх и беспокойство. Все старались говорить и поступать так, как они всегда поступали и говорили, и не замечали того, что речи их звучат глуше, что глаза их смотрят виновато и тревожно и часто оборачиваются в ту сторону, где находится отведенная ему комната. В противоположном от нее конце дома они ступали ногами неестественно-громко и так же неестественно-громко смеялись, но, когда им случалось проходить мимо белых дверей, которые весь день были заперты изнутри и так глухи, точно за ними не было ничего живого, они умеряли шаг, а все тело их подавалось в сторону, словно в ожидании удара. И хотя проходившие становились на пол всей ногой, но шаг их был более легок и более беззвучен, чем если бы они шли на цыпочках. И никто не называл его по имени, а просто словом «он», и так как все каждую минуту думали о нем, то это неопределенное название представлялось более ясным, чем полное имя, и никогда не заставляло переспрашивать. Почему-то казалось непочтительным и фамильярным звать его, как зовут других; слово же «он» точно и резко выражало страх, который внушала его высокая, сумрачная фигура. И только одна старая бабушка, которая жила наверху, звала его Колей, но и она испытывала напряженное состояние страха и ожидания беды, охватившее весь дом, и часто плакала. Однажды она спросила горничную Катю, почему барышня не играет сегодня на фортепьяно, но Катя удивленно взглянула на нее и не ответила, а, уходя, покачала головой, точно не одобряла самого вопроса. Пришел он в серый ноябрьский полдень, когда все были дома и сидели за чаем, кроме Пети, давно уже ушедшего в гимназию. На дворе было холодно, и низко нависшие плотные тучи сеяли дождь, так что, несмотря на большие окна, в высоких комнатах было темно, а в некоторых горел даже огонь. Звонок его был резкий и властный, и сам Александр Антонович вздрогнул; он подумал, что явился кто-нибудь из важных посетителей, и медленно пошел навстречу, сделав на своем полном и серьезном лице приветливо-ласковую улыбку. Но она тотчас исчезла, когда в полутьме прихожей он увидел бедно и грязно одетого человека, перед которым в смущении стояла горничная, робко загораживая ему путь. Вероятно, с вокзала он шел пешком и только местами ехал на конке, потому что коротенькое потертое пальто его было мокро, а брюки внизу забрызганы и стояли коробом от воды и грязи. И голос его был хриплый, грубый, не то от сырости и простуды, не то от долгого молчания в тряском вагоне. — Чего молчите? Дома, спрашиваю вас, Александр Антоныч Барсуков? — повторил вошедший свой вопрос. Но отозвался Александр Антонович. Не входя в переднюю, он вполоборота взглянул на человека, которого счел за одного из бесчисленных просителей, и строго сказал:

— Вам что здесь нужно? — Не узнал, отец? — насмешливо, но с дрожью в голосе спросил вошедший. — А ведь я Николай, по отчеству Александрыч. — Какой… Николай? — отступил на шаг Александр Антонович. Но, спрашивая, он уже знал, какой Николай стоит перед ним. Важность исчезла с его лица, и оно стало бледно страшной старческой бледностью, похожей на смерть, и руки поднялись к груди, откуда внезапно вышел весь воздух."
5,Андреев,0," ﻿Было бы несправедливо сказать, что природа обидела Ивана Акиндиныча Бергамотова, в своей официальной части именовавшегося «городовой бляха № 20», а в неофициальной — попросту «Баргамот». Обитатели одной из окраин губернского города Орла, в свою очередь, по отношению к месту жительства называвшиеся пушкарями (от названия Пушкарной улицы), а с духовной стороны характеризовавшиеся прозвищем «пушкари — проломленные головы», давая Ивану Акипдиновичу это имя, без сомнения, не имели в виду свойств, присущих столь нежному и деликатному плоду, как бергамот. По своей внешности Баргамот скорее напоминал мастодонта или вообще одного из тех милых, но погибших созданий, которые за недостатком помещения давно уже покинули землю, заполненную мозгляками-людишками. Высокий, толстый, сильный, громогласный Баргамот составлял на полицейском горизонте видную фигуру и давно, конечно, достиг бы известных степеней, если бы душа его, сдавленная толстыми стенами, не была погружена в богатырский сон. Внешние впечатления, проходя в душу Баргамота через его маленькие, заплывшие глазки, по дороге теряли всю свою остроту и силу и доходили до места назначения в виде слабых отзвуков и отблесков. Человек с возвышенными требованиями назвал бы его куском мяса, околоточные надзиратели величали его дубиной, хоть и исполнительной; для пушкарей же — наиболее заинтересованных в этом вопросе лиц — он был степенным, серьезным и солидным человеком, достойным всякого почета и уважения. То, что знал Баргамот, он знал твердо. Пусть это была одна инструкция для городовых, когда-то с напряжением всего громадного тела усвоенная им, но зато эта инструкция так глубоко засела в его неповоротливом мозгу, что вытравить ее оттуда нельзя было даже крепкой водкой. Не менее прочную позицию занимали в его душе немногие истины, добытые путем житейского опыта и, безусловно, господствовавшие над местностью. Чего не знал Баргамот, о том он молчал с такой несокрушимой солидностью, что людям знающим становилось как будто немного совестно за свое знание. А самое главное, — Баргамот обладал непомерной силищей, сила же на Пушкарной улице была все. Населенная сапожниками, пенькотрепальщиками, кустарями-портными и иных свободных профессий представителями, обладая двумя кабаками, воскресеньями и понедельниками, все свои часы досуга Пушкарная посвящала гомерической драке, в которой принимали непосредственное участие жены, растрепанные, простоволосые, растаскивающие мужей, и маленькие ребятишки, с восторгом взиравшие на отвагу тятек. Вся эта буйная волна пьяных пушкарей, как о каменный оплот, разбивалась о непоколебимого Баргамота, забиравшего методически в свои мощные длани пару наиболее отчаянных крикунов и самолично доставлявшего их «за клин». Крикуны покорно вручали свою судьбу в руки Баргамота, протестуя лишь для порядка. Таков был Баргамот в области международных отношений. В сфере внутренней политики он держался с неменьшим достоинством. Маленькая, покосившаяся хибарка, в которой обитал Баргамот с женой и двумя детишками и которая с трудом вмещала его грузное тело, трясясь от дряхлости и страха за свое существование, когда Баргамот ворочался, — могла быть спокойна если не за свои деревянные устои, то за устои семейного союза. Хозяйственный, рачительный, любивший в свободные дни копаться в огороде, Баргамот был строг. Путем того же физического воздействия он учил жену и детей, не столько сообразуясь с их действительными потребностями в науке, сколько с теми неясными на этот счет указаниями, которые существовали где-то в закоулке его большой головы."
6,Андреев,0," Валя сидел и читал. Книга была очень большая, только наполовину меньше самого Вали, с очень черными и крупными строками и картинками во всю страницу. Чтобы видеть верхнюю строку, Валя должен был протягивать свою голову чуть ли не через весь стол, подниматься на стуле на колени и пухлым коротеньким пальцем придерживать буквы, которые очень легко терялись среди других похожих букв, и найти их потом стоило большого труда. Благодаря этим побочным обстоятельствам, не предусмотренным издателями, чтение подвигалось с солидною медленностью, несмотря на захватывающий интерес книги. В ней рассказывалось, как один очень сильный мальчик, которого звали Бовою, схватывал других мальчиков за ноги и за руки, и они от этого отрывались. Это было и страшно и смешно, и потому в пыхтении Вали, которым сопровождалось его путешествие по книге, слышалась нотка приятного страха и ожидания, что дальше будет еще интереснее. Но Вале неожиданно помешали читать: вошла мама с какою-то другою женщиной. - Вот он! - сказала мама, глаза у которой краснели от слез, видимо недавних, так как в руках она мяла белый кружевной платок. - Валечка, милый! - вскрикнула женщина и, обняв его голову, стала целовать лицо и глаза, крепко прижимая к ним свои худые, твердые губы. Она не так ласкала, как мама: у той поцелуи были мягкие, тающие, а эта точно присасывалась. Валя, хмурясь, молча принимал колючие ласки. Он был недоволен, что прервали его интересное чтение, и ему совсем не нравилась эта незнакомая женщина, высокая, с костлявыми пальцами, на которых не было ни одного кольца. И пахло от нее очень дурно: какою-то сыростью и гнилью, тогда как от мамы всегда шел свежий запах духов. Наконец женщина оставила Валю в покое и, пока он вытирал губы, осмотрела его тем быстрым взглядом, который словно фотографирует человека. Его коротенький нос, но уже с признаками будущей горбинки, густые, не детские брови над черными глазами и общий вид строгой серьезности что-то напомнили ей, и она заплакала. И плакала она не так, как мама: лицо оставалось неподвижным, и только слезы быстро-быстро капали одна за другою - не успевала скатиться одна, как уже догоняла другая. Так же внезапно перестав плакать, как и начала, она спросила:

- Валечка, ты не знаешь меня? - Нет. - Я приходила к тебе. Два раза приходила. Помнишь? Может быть, она и приходила, может быть, и два раза приходила,- но откуда Валя будет знать это? Да и не все ли равно, приходила эта незнакомая женщина или нет? Она только мешает читать со своими вопросами. - Я твоя мама. Валя! - сказала женщина. Валя с удивлением оглянулся на свою маму, но ее в комнате уже не было. - Разве две мамы бывают? - спросил он.- Какие ты глупости говоришь! Женщина засмеялась, но этот смех не понравился Вале: видно было, что женщина совсем не хочет смеяться и делает это так, нарочно, чтобы обмануть. Некоторое время оба молчали. - Ты уже умеешь читать? Вот умница! Валя молчал. - А какую ты книгу читаешь? - Про Бову-королевича,- сообщил Валя с серьезным достоинством и с очевидным чувством уважения к большой книге. - Ах, это должно быть очень интересно! Расскажи мне, пожалуйста,- заискивающе улыбнулась женщина. И снова что-то неестественное, фальшивое прозвучало в этом голосе, который старался быть мягким и круглым, как голос мамы, но оставался колючим и острым."
7,Андреев,0," ﻿I

С одиннадцати часов утра вплоть до восьми вечера студент Чистяков ходил по урокам и только раз в неделю, по средам, когда занятия с учениками начинались у него позже, заглядывал на минутку в университет, чтобы отметиться у педеля. На лекции он никогда не заходил и не знал даже, где расположены аудитории для юристов второго курса, так как очень не любил профессоров и ближайшей весной собирался навсегда уехать за границу — жить и учиться там. Для этой именно цели он набрал столько работы и копил деньги, а по вечерам, возвратившись с уроков, занимался немецким языком. Поселиться он решил в Германии, в Берлине; там уже с год жил его старый приятель и писал оттуда длинные и восторженные письма. И в каждом письме настойчиво звал его. Но случалось по вечерам, что в голове у Чистякова что-то шумело, как вода, падающая с мельничного колеса; перед утомленными глазами мелькали неприятные лица учеников, и сильно болел левый бок. Тогда заниматься нельзя было, и он или ложился в постель, считал накопленные деньги и мечтал о своей жизни в Берлине, или шел вниз, в шестьдесят четвертый номер, где вечерами собирались обыкновенно студенты со всего «Северного Полюса», — так назывались номера, в которых он жил. Он не любил собиравшихся там студентов, как не любил всего, что его окружало: не любил улиц, по которым ходил, не любил комнаты, в которой жил, не любил всей неустроенной, хаотичной, варварски грубой и бессмысленной жизни. Даже хуже варваров казались ему люди, которых он видел всюду, на улицах и в домах: варвары были смелы, а эти только не уважали ни себя, ни других, и часто вырастал между ними страшный призрак тупого насилия и бессмысленной жестокости. Но сознание, что скоро он уйдет от них навсегда, увидит других, хороших людей, заживет настоящею, устроенною и доброю жизнью, примиряло его с остающимися людьми и вызывало странную грусть и тихое сожаление. И когда он приходил к ним, высокий, с узкою и больной грудью, с бескровным лицом постника и лихорадочно блестящими глазами, его тихое «здравствуйте!» звучало как печальное «прощайте!». А внизу, в шестьдесят четвертом номере, всегда было так весело, беззаботно и шумно. Оттого, что в номере много пили водки и курили, много пели и кричали, спали на полу и на диванах, воздух в нем был сизый, тяжелый, сильно пахло спиртом и селедкой, и всегда царил беспорядок, такой прочный и непобедимый, что Чистякову он иногда казался особенным порядком. И хозяева комнаты, Ванька Костюрин и Панов, были похожи на свою комнату: беспорядочные и прочно утвердившиеся в своем беспорядке, по утрам вместо чая они пили водку или пиво, ночью бодрствовали, а днем спали. Имущества у них было очень мало, но на окнах всегда стоял ряд порожних бутылок, по росту, начиная от четверти и кончая соткой, а на стене висели бубен и треугольник, и лежала хорошая гармония. С тех пор как один из товарищей по номерам, серб Райко Вукич, однажды ночью прошелся с бубном по коридору и страшно напугал всех жильцов, подумавших про пожар, каждый вечер в одиннадцать часов приходил коридорный Сергей и отбирал бубен до утра."
